link_id,flow
"(1,2)",4495.523498347226
"(1,3)",8120.265335634333
"(10,11)",17728.217342178636
"(10,15)",23130.989344492333
"(10,16)",11045.315215409128
"(10,17)",8100.10432608155
"(10,9)",21821.936285508447
"(11,10)",17605.293500740318
"(11,12)",8362.3604369699
"(11,14)",9777.012185756414
"(11,4)",5310.215747802494
"(12,11)",8403.163979120565
"(12,13)",12303.354378711208
"(12,3)",9989.997622451643
"(13,12)",12393.883633029054
"(13,24)",11120.262953796322
"(14,11)",9814.636024865842
"(14,15)",9035.460581889549
"(14,23)",8397.445476219213
"(15,10)",23198.40382393487
"(15,14)",9079.24737555412
"(15,19)",19085.276794027213
"(15,22)",18403.13371078988
"(16,10)",11072.812045520268
"(16,17)",11687.691279731456
"(16,18)",15289.497034291937
"(16,8)",8404.533600826007
"(17,10)",8100.30483214931
"(17,16)",11676.321150827578
"(17,19)",9952.289011607007
"(18,16)",15348.607196965617
"(18,20)",18989.126602632507
"(18,7)",15861.72074201723
"(19,15)",19119.066740416263
"(19,17)",9941.119388770892
"(19,20)",8684.645302395913
"(2,1)",4519.97671833589
"(2,6)",5968.043409310389
"(20,18)",19004.728652598686
"(20,19)",8707.26562594889
"(20,21)",6305.480598412029
"(20,22)",7001.49267912641
"(21,20)",6241.943287587426
"(21,22)",8619.740941647298
"(21,24)",10307.57488884441
"(22,15)",18380.54503750791
"(22,20)",7003.252363470202
"(22,21)",8606.322290234184
"(22,23)",9657.764970019507
"(23,14)",8391.28252166407
"(23,22)",9623.51732966823
"(23,24)",7899.557124634964
"(24,13)",11110.792208114226
"(24,21)",10257.456229432933
"(24,23)",7859.146529728565
"(3,1)",8095.812115645666
"(3,12)",10040.271910284438
"(3,4)",14020.21442453499
"(4,11)",5208.8645251040625
"(4,3)",14046.035492379147
"(4,5)",18016.830098371673
"(5,4)",18041.29994351742
"(5,6)",8797.010419952083
"(5,9)",15786.585761502725
"(6,2)",5992.496629299066
"(6,5)",8803.970093099608
"(6,8)",12492.348335282806
"(7,18)",15805.228854724679
"(7,8)",12101.272356618212
"(8,16)",8384.290397167346
"(8,6)",12523.76122841896
"(8,7)",12044.78046932566
"(8,9)",6881.463592348646
"(9,10)",21749.748311325322
"(9,5)",15804.09593350093
"(9,8)",6836.141394533613
